kind,tweet_id,parent_tweet_id,parent_tweet_text,created_at,user_id,user_screen_name,text,in_reply_to_id,retweet_count,favorite_count,relevan,sentimen,emosi,intensi,aspek,alasan
commentar,1.72868600562732E+018,1.72868590042577E+018,"Recap 2023
- Setelah 10 bulan kerja, salary di tempat kerja gak naikÂ², ga sesuai janji awal, tetap underpaid + beban kerja nambah terus
-Daftar ke BUMN, ga lulus
-Memutuskan untuk resign dari tempat kerja",Sun Nov 26 08:03:55 +0000 2023,1.65444191304984E+018,sophieamundsens,"-Seneng banget lulus seleksi skolastik LPDP, tapi pas sleksi wawancara ga lulus (padahal rasanya wawancaranya lancarÂ² aja) ğŸ˜“
- Sehari setelah dapat info ga lulus LPDP, ikut tes CPNS, hasilnya ga lulus juga
-Sampai skrng udah hampir 4 bulan nganggur, belum dapat kerjaan",1.72868590042577E+018,0,,iya,negatif,sedih,curhat,gagal,gagal lpdp dan cpns  wawancara lancar tapi gagal.
retweet,1.72756346777804E+018,1.72716147847278E+018,"Tak Ada Lagi Orang Titipan Bisa Lolos CPNS!

Kini tidak ada lagi yang dapat membantu untuk meloloskan peserta tersebut. Pasalnya, tes dilakukan dengan sistem CAT. Nilai juga akan dirilis secara real time.

&gt;&gt; https://t.co/E69NH7ya8b

#detikfinance",Thu Nov 23 05:43:21 +0000 2023,1.67648911420675E+018,Khaifiljk,"Kata siapa, tes wawancara salah satu meloloskan titipan brooo, untuk diterima menjadi cpns",,0,,iya,negatif,kritik,kritik,titipan,sindiran â€œwawancara = celah titipan cpnsâ€.
retweet,1.72251374930168E+018,1.72229625431789E+018,"Dipikir2 setelah sebanyak ini kegagalan2 gede yg gua alami, gua baru sadar, ternyata gua bener2 tahan banting. https://t.co/CKVTT3GXs2",Thu Nov 09 07:17:35 +0000 2023,1.08341097989802E+018,witwiwat,"List biar inget
2015 : gagal test masuk ekdokteran UIN jakarta (jalur santri)
2019 : gak pernah lolos tes kerja
2021 : gagal test wawancara di sekolah
2021 : gagal test dosen uin
2022 : gagal kerja di IC padahal udah ngarep bgt
2023 : baru aja gagal test cpns",,0,,iya,negatif,kecewa,curhat,gagal,cerita kegagalan berulang termasuk cpns.
commentar,1.6962094838136E+018,1.69620857195507E+018,"@deulicyous @zhajoon @worksfess Dan lagi skill org2 yg cuma belajar setahun itu perlu dipertanyakan. Iya mrk emang lulus ujian tapi praktek di lapangan seringnya engga membuktikan  hasil ujian mrk. Jgn mrk yg cuma belajar setahun, yg belajar 4 tahun aja sering asal asalan klo ngajar.",Mon Aug 28 17:13:49 +0000 2023,1.64392922358391E+018,femme_cherie235,"@deulicyous @zhajoon @worksfess FYI, banyak daerah yg terkesan asal asalan saat menyeleksi guru utk tes cpns. Yg di tes cuma teori doang. Ga ada sesi microteaching dan wawancara. ğŸ¤£ğŸ¤£ ya wajarlah banyak guru sekolah yg engga berkualitas.",1.69620857195507E+018,0,,iya,negatif,kritik,kritik,seleksi,mengkritik seleksi cpns guru yang tidak berkualitas karena tanpa wawancara praktik.
commentar,1.68996226752856E+018,1.6899622630491E+018,"Info dari panitia: Verifikator berkas diamanatkan utk ketat dan teliti

Syaratnya foto berlatar merah, tp yg diupload biru, GAGAL.

Syaratnya ttd pakai tinta biru, tp malah hitam, GAGAL.

Syaratnya dokumen bermeterai, tp pakai meterai tempel gambar yg dari google, GAGAL.",Fri Aug 11 11:29:37 +0000 2023,271922617,RidhaIntifadha,"3. Tidak mengikuti perkembangan (updating) proses tes

Di angkatanku saat 2019 dulu, ada yang tidak lulus CPNS hanya karena dia tidak tahu (skip) bahwa ada proses wawancara. Padahal nilai tes SKD-nya termasuk tinggi.

Nah, sayang banget kan kagak lolos karena kurang update aja",1.6899622630491E+018,0,2,iya,negatif,penyesalan,peringatan,kelalaian,cerita gagal cpns karena tidak tahu ada wawancara.
commentar,1.6898711102619E+018,1.68983804764142E+018,"@daffrl @worksfess kalau sedang menghadapi seleksi buang jauh-jauh pemikiran seperti itu. nothing to lose aja, fokus sama hal yang ada di kendali kita. kan ada namanya kuota, tidak semua kuota diisi orang dalem, pasti ada yg murni. fokus aja sama sisa kuotanya itu. jadi berusaha semaksimal mungkin",Fri Aug 11 05:27:23 +0000 2023,2209890762,murai_reina,@greyonhair @daffrl @worksfess Justru kek gini malah dipikirkan buang buang waktu kalo secara tes aja gk adil. Keinget kasus wawancara &amp, micro teaching CPNS? Ya jatuhnya di wawancara yg jelas bgt penilaian subjektif. Yg gk punya backup seperti ortu atau uang mikir seribu kali krna kalo jatuh sapa yg nahan?,1.68983804764142E+018,0,iya,negatif,kritik,kritik,keadilan,kritik sistem seleksi tidak adil terkait wawancara.
commentar,1.6898508392158E+018,1.68955789907136E+018,"@worksfess ngapain takut nder. kalau emang punya value, ga harus ngikutin tips itu. pilihlah perusahaan yang emang bisa mensejahterakan kamu nder. jadi sebanding antara tes masuk nya susah namun yang akan kita dapat juga berkualitas",Fri Aug 11 04:06:50 +0000 2023,199126293,aldimsyarif27,"@greyonhair @worksfess Kalo ngomongin instansi berarti konteksnya tes CPNS, bukan perusahaan. Tahun 2021 emang ada beberapa kasus orang yang nilainya tinggi tapi gugur di tahap wawancara.",1.68955789907136E+018,0,1,iya,negatif,kecewa,kritik,wawancara,cerita peserta gugur meski nilai tinggi karena tahap wawancara.
commentar,1.68983161519385E+018,1.68955789907136E+018,"@worksfess ngapain takut nder. kalau emang punya value, ga harus ngikutin tips itu. pilihlah perusahaan yang emang bisa mensejahterakan kamu nder. jadi sebanding antara tes masuk nya susah namun yang akan kita dapat juga berkualitas",Fri Aug 11 02:50:27 +0000 2023,1680066366,tirtiara1,"@greyonhair @worksfess iyaa bener. jgn kan tes cpns, aku kemaren first time ikut tes yg utk pemilu itu gagal di wawancara pdhl nilai ujianku nmr 2 tertinggi. kalah sm yg nilai ujiannya 2 terbawah dan itu jarak nilainya jauh tp dia yg lolos krn dia dr dulu selalu jd anggota terpilih.",1.68955789907136E+018,0,1,iya,negatif,kecewa,cerita,wawancara,"pengalaman gagal karena kalah di wawancara, nilai ujian tinggi."
commentar,1.68445690496433E+018,1.68445641158837E+018,"Tes CPNS adalah salah satu bagian dari rekrutmen untuk menjadi pegawai negeri sipil. Jadi, ini adalah kesempatan buat teman-teman yang ingin bekerja di instansi pemerintah. Tes CPNS ini sangat kompetitif, jadi persiapkan diri dengan baik ya!",Thu Jul 27 06:53:16 +0000 2023,1.26547806744032E+018,Privatalfaiz,"Beberapa hal tentang tahapan tes CPNS, yaitu:
pertama seleksi administrasi; kedua TKD yang terdiri atas TIU, TKP &amp; TWK; ketiga TKB yaitu tes pengetahuan &amp; keterampilan sesuai bidang pekerjaan yang dipilih; keempat Tes Kesehatan dan Psikotes; terakhirÂ tesÂ Wawancara",1.68445641158837E+018,0,,iya,negatif,penyesalan,refleksi,latihan,menyesal tidak latihan fisik padahal nilai wawancara bagus.
commentar,1.68112774951012E+018,1.681127258894E+018,"@SpaceCowbo7 @szuichi @chaikamonnmyaaw @worksfess Benerr. SebelumÂ²nya aku cari tau dari kandidat yg lulus, rataÂ² diseleksi dari univ pilihan",Tue Jul 18 02:24:23 +0000 2023,1.26254440041398E+018,SpaceCowbo7,@jadisayaisi @szuichi @chaikamonnmyaaw @worksfess Skwkwk yg bener2 gk ngelihat latar belakang universitas kyknya tes cpns pemda atau kementerian yg gak ada tes wawancara. bumn lihat latar belakang kampus juga ternyatağŸ—¿ğŸ—¿,1.681127258894E+018,0,,iya,negatif,kecewa,cerita,skb,cerita gagal di skb cpns (psikologi + wawancara).
commentar,1.65657091127601E+018,1.6565709090195E+018,wow gue 24 dan gue emg kurang suka pergi sendiri kemana2. toh nyokap gue tiap ditanyain emg mau nemenin wkwkwk kl engga ya jawab engga trs gue caw aja ndiri,Thu May 11 08:04:17 +0000 2023,1.41712784439258E+018,dojaeca,"daftar cpns kmrn pun ditemenin ditungguin nyokap sm adek2 gue jg WKWK merasa bersalah lah gila apalagi pas psikotes&amp;wawancara. gue dtg jam 7 pagi trs tes segala macem &amp;wawancara, sore jam 5an baru kelarğŸ¥²ğŸ¥²",1.6565709090195E+018,0,,iya,negatif,lelah,cerita,proses,cerita panjangnya hari tes & wawancara cpns.
commentar,1.65655246691227E+018,1.65617621602891E+018,@Red44632703 @tanyakanrl Baca di storynya gini kak https://t.co/4ezy8F2y0p,Thu May 11 06:51:00 +0000 2023,1.34484254046217E+018,pluviophile171,"@niceplaceforme @Red44632703 @tanyakanrl Dulu prnah viral di twitter, seleksi cpns dosen dimanipulasi nilai wawancara sm microteachingnya, lha ini cpns guru dimanipulasi surat sehat jiwanya wkwkwk  ada ada aja emang. Harus potong generasi boomer yg gak pernah tes itu sih benernya",1.65617621602891E+018,0,1,iya,negatif,kritik,kritik,manipulasi,kritik manipulasi nilai wawancara cpns dosen.
commentar,1.65000954928028E+018,1.64939313949983E+018,,Sun Apr 23 05:31:46 +0000 2023,489240196,ciciilocal,"@tomi4r @ogiwicaksana @PNS_Garis_Lucu @PNS_Ababil Nah, aku ngalamin sih wlopun bukan tes cpns. Kalah di wawancara. Pdhal slisih cuma 0.25,tes lain aku lebih tinggi eh saingan ditinggiin di tes wawancara. Ngejar nilaiku mgkn dah me tok diselisihin 0.25 ğŸ¤£",1.64939313949983E+018,0,1,iya,negatif,kecewa,cerita,nilai,"cerita kalah di wawancara karena selisih kecil, kesal."
retweet,1.64926468674199E+018,1.64893948896466E+018,"Test cpns gampang, dan cuma orang tolol yang jadi pegawai negeri pake acara bayar. 

Ngga ada yang percaya, sampe akhirnya gue bisa lolos di test pertama gue.

4 bulan jadi cpns, cabut. Karena sejak awal purpose nya membuktikan kata kata. Eh dirujak netizen",Fri Apr 21 04:11:57 +0000 2023,95812431,ibesukoco,"2x tes CPNS lolos sampai SKB. Sampai apal soal tes dan urutanya. 2x gagal di wawancara soale kon gae boso arab karo inggris. Lha kene ngomong indonesia we medok, soyomene kon boso londo.",,0,,iya,negatif,kecewa,cerita,bahasa,cerita gagal di wawancara karena bahasa asing.
commentar,1.64920408404881E+018,1.64893948896466E+018,"Test cpns gampang, dan cuma orang tolol yang jadi pegawai negeri pake acara bayar. 

Ngga ada yang percaya, sampe akhirnya gue bisa lolos di test pertama gue.

4 bulan jadi cpns, cabut. Karena sejak awal purpose nya membuktikan kata kata. Eh dirujak netizen",Fri Apr 21 00:11:09 +0000 2023,1070886668,Be_xchloe,"@ogiwicaksana Jadi flashback oas ikut CPNS 2019

alhamdulillah lolos sampe tahap akhir

Sisa 2 orang, aku sama 1 cewe

Secara skor tes CAT,  SKD, SKB, alhamdulillah nilainya diatas lawan

Tapi kalah skor di wawancara akhir

Sumpah nyesek se-nyesek nya

Selisih poin 0,5

Kapok ga mau ikut lagi",1.64893948896466E+018,0,4,iya,negatif,kecewa,cerita,wawancara,cerita kalah di wawancara akhir cpns 2019 meski skor tinggi.
commentar,1.64919280614835E+018,1.64893948896466E+018,"Test cpns gampang, dan cuma orang tolol yang jadi pegawai negeri pake acara bayar. 

Ngga ada yang percaya, sampe akhirnya gue bisa lolos di test pertama gue.

4 bulan jadi cpns, cabut. Karena sejak awal purpose nya membuktikan kata kata. Eh dirujak netizen",Thu Apr 20 23:26:20 +0000 2023,57271817,dgnkz17,"@ogiwicaksana tidak berlaku bagi instansi yang SKB nya ada tes wawancara (khususnya cpns formasi dosen), permainan hantunya gak kira-kira ğŸ¤£",1.64893948896466E+018,0,2,iya,negatif,kritik,kritik,kkn,kritik permainan dalam tes wawancara dosen cpns.
commentar,1.6491015679903E+018,1.64893948896466E+018,"Test cpns gampang, dan cuma orang tolol yang jadi pegawai negeri pake acara bayar. 

Ngga ada yang percaya, sampe akhirnya gue bisa lolos di test pertama gue.

4 bulan jadi cpns, cabut. Karena sejak awal purpose nya membuktikan kata kata. Eh dirujak netizen",Thu Apr 20 17:23:47 +0000 2023,1.16841515614292E+018,elizabathor,@ogiwicaksana Btw waktu lo tea cpns ada proses wawancara nggak? Nah tes cpns yg ada proses wawancaranya itu yg subjektif banget. Disitu pulalah celanya untuk meloloskan org2 yg pada bayar atau titipan segala mcamnya,1.64893948896466E+018,0,,iya,negatif,kritik,kritik,suap,kritik wawancara cpns subjektif dan rawan gratifikasi.
commentar,1.64906586100376E+018,1.64906292318322E+018,"@VTragistina @ogiwicaksana @dojunji Aseli. Padahal jelas2 tabungan dia kurang untuk nutupin cicilan selama cpns karna dia merencanakan spare 1 tahun tabungan, eh ternyata cpns nya 2 tahun, sedangkan cicilan gak bisa di pending. 

Ayolah bro. Gak usah malu mengakui, fair2an aja, bukan hal yg hina kok.",Thu Apr 20 15:01:54 +0000 2023,1.52752610747365E+018,VTragistina,@loghanaja @ogiwicaksana @dojunji gue setuju sama dia soal tes cpns itu gak perlu nyogok.. tapi bangke pas baca wawancara dia di narasi sama mojok. Utk alasan yg gak ada untung ruginya aja dia sampe nipu. Apa enggak heran kita2 iniğŸ˜‚.,1.64906292318322E+018,0,5,iya,negatif,sindiran,kritik,integritas,sindir tokoh yang munafik soal wawancara cpns.
commentar,1.64903468060655E+018,1.64893948896466E+018,"Test cpns gampang, dan cuma orang tolol yang jadi pegawai negeri pake acara bayar. 

Ngga ada yang percaya, sampe akhirnya gue bisa lolos di test pertama gue.

4 bulan jadi cpns, cabut. Karena sejak awal purpose nya membuktikan kata kata. Eh dirujak netizen",Thu Apr 20 12:58:00 +0000 2023,448024293,AA_OVA,@ogiwicaksana Klo tes CPNS Jab Dosen isi Wawancara n micro teaching. Sangat kental relasi kuasa membawa peran KKN.,1.64893948896466E+018,0,,iya,negatif,kritik,kritik,relasi,kritik sistem wawancara dosen yang sarat kkn.
retweet,1.63836051168653E+018,1.63783998644696E+018,"@noviannava @KemenBUMN @fhcibumn Tes kemarin itu formalitas aja gasi ??
Sebenernya mereka tuh gabutuh karyawan baru atau mereka udah ada kandidat yang siap masuk. Tapi mereka open rekrutmen buat cairin dana sama formalitas biar program lapangan pekerjaan berjalan.

Semoga besok gaada hal aneh yaa",Wed Mar 22 02:02:39 +0000 2023,1.44159906754123E+018,ujungkelon,"jadi inget pas temen tes cpns dosen di kampus beragama, yg dilulusin dosen honorernya mereka pdhl skor tes yg macem2 itu paling kecil tp skor wawancara paling gede sendiri. jadi ngapain diadain seleksi cpns klo kandidatnya udah ada ğŸ¤£",,0,,iya,negatif,kritik,kritik,nepotisme,"kritik seleksi cpns dosen yang tidak adil, nilai wawancara dipelintir."
commentar,1.63819412530779E+018,1.63819376883391E+018,"Pernah nangis-nangis di pengumuman akhir skb cpns karena turun peringkat dan gak lolos, disaat temen kantor, adek, sepupu semua lolos tes cpns sampai akhir.",Tue Mar 21 15:01:30 +0000 2023,75357795,linnaros,"Pernah khawatir, setelah tes skb cpns 2021 karena lihat salah satu subtest nilai skb dibawah nilai pesaing lain. Khawatir takut gagal di skb wawancara.",1.63819376883391E+018,0,,iya,negatif,cemas,kekhawatiran,skb,takut gagal karena nilai wawancara lebih rendah.
commentar,1.62907346522673E+018,1.62907345973216E+018,"Dari sekian instansi yg koar2 soal integritas, instansi ini doang yg gue yakin integritasnya ga segagah yang digaungkan. 
Ngakak aja gua.",Fri Feb 24 10:59:15 +0000 2023,125333459,indhphn,"dulu tes wawancara akhir di djp gatsu terus endingnya pas pengumuman ga lolos. Kuota 30, aku masuk 30 teratas tapi yg diambil 18 orang. 

Di grup telegram cpns kemenkeu, ada tuh senior2 yg udah lulus angkatan2 tahun sebelumnya. Itungannya masih baru.",1.62907345973216E+018,0,,iya,negatif,kecewa,cerita,wawancara,cerita gagal di wawancara akhir djp meski skor tinggi.
retweet,1.62163406817684E+018,1.62137753723352E+018,"Pria berseragam ASN aniaya penjual martabak di jalan Gajah Mada, samping RS Graha Husada, Bandar Lampung; hanya karena ditegur korban agar tidak memarkir mobil di depan gerobaknya. https://t.co/PmPC0lZvJj",Fri Feb 03 22:17:45 +0000 2023,1.20110534182542E+018,roticoklatkejuh,"Dari tes CPNS berdasarkan wawancara dan TKD yg super ribet
Mending coba tes kepribadian dan attitude orang secara personal",,0,,iya,negatif,kritik,kritik,metode,kritik tes cpns yang terlalu rumit dan berbasis wawancara.
tweet,1.620303501565E+018,,,Tue Jan 31 06:10:33 +0000 2023,1.17579570592068E+018,ussls_,"cpns jangan ada tes wawancara nya dong, krna aku pasti gagalğŸ˜­",,0,,iya,negatif,frustrasi,keluhan,wawancara,ekspresi gagal di tes wawancara cpns dengan emosi sedih.
commentar,1.6201978298212E+018,1.61994419488963E+018,Maaf nulisnya qunut bukan kunut. Sekedar mengingtakan..,Mon Jan 30 23:10:39 +0000 2023,1.4278358064759E+018,hari_bdl,@NUgarislucu Jadi ingat tes wawancara CPNS dosen yg dites hafalan qunut. Ampuuun gitu amat kalau sudah berkuasa. Bisa ditebak kan kementerian mana ini?,1.61994419488963E+018,0,,iya,negatif,kritik,kritik,subjektivitas,kritik pewawancara cpns dosen yang tidak relevan (hafalan doa).
commentar,1.61445579144838E+018,1.61441542409934E+018,"@item_legit Politik cpns itu mmg lbh busuk. Formasi dibuka dg tujuan angkat ordalnya. Kalo bumn, tes masuknya murni. Politik dimulai saat udh masuk, mau naik kapal mana. 
Klo d cpns no 1, sy yakin anda bs lolos tes bumn. 
Intrviewnya jg lbh fair, hnya sj ini kan oknum yg bntu jawabin soal",Sun Jan 15 02:53:50 +0000 2023,1.47980751448915E+018,gijillll,"@pluviophile171 @item_legit Maka dari itu,semisal ada tes cpns lagi,pilih instansi yg gak ada wawancaranya,,memang semua bermain di nilai wawancara,banyak yg skd skb tinggi tapi di wawancara gak keluar nilainya",1.61441542409934E+018,0,,iya,negatif,kritik,saran,strategi,sarankan pilih instansi tanpa wawancara karena nilainya krusial.
commentar,1.6055660147034E+018,1.60556100415005E+018,@ilysmlevii @ijustwannabhppy @worksfess Bener bgt lagi do the best and let Allah do the rest,Wed Dec 21 14:09:02 +0000 2022,8.79911421659632E+017,ReVeluvforRV,"@hi_bellsky @ilysmlevii @ijustwannabhppy @worksfess Mikir gini juga, cpns udah tahap ke 2 yg 3 rangkaian sekaligus, tes tulis dan psikotes bagus, pd lolos, taunya ga lolos diliat detailnya wawancara 28/100. emg tuhan tau gua gasiap gaji berkurang setengahğŸ¤£ğŸ¤£ğŸ¤£. Tapi tetep kepo, bener aja cuma panelis interview gua aja yg jeblokğŸ’©",1.60556100415005E+018,0,2,iya,negatif,kecewa,cerita,nilai,cerita gagal cpns karena nilai wawancara rendah.
commentar,1.6053352940979E+018,1.60503631104312E+018,work! kalian di tahap apa kalo gak lolos pas poses recruitment? https://t.co/abxBzGGNaZ,Tue Dec 20 22:52:14 +0000 2022,1619633839,Eriaber,"@worksfess Pas CPNS tahun lalu. Peluang ku udah gede banget. Nilai SKB dn wawancara juga bagus sayangnya aku gagal di tes kesehatan sampe"" aku gk mau ngulik bagian yg tdk sehat dimana",1.60503631104312E+018,0,,iya,negatif,kecewa,cerita,kesehatan,"cerita gagal cpns karena tes kesehatan, bukan wawancara."
commentar,1.60529096098376E+018,1.60505432199266E+018,"@worksfess Udah sampe SKB CPNS, nilai tesnya lumayan tinggi, tapi anjlok di wawancara ğŸ˜­
Pernah juga tes sebagai guru di SMA negeri, nilai tes tulisnya bagus, eh anjlok di microteaching ğŸ˜¢",Tue Dec 20 19:56:04 +0000 2022,1455410748,kennnakemi,"@koalalapo @worksfess Sama kasus nya pas tes cpns, nilai udah tinggi. Eh anjlok di wawancara. Sakit kalo dingat sih ğŸ˜­",1.60505432199266E+018,0,,iya,negatif,sedih,cerita,wawancara,cerita gagal karena nilai wawancara anjlok.
retweet,1.605189161556E+018,1.60503631104312E+018,work! kalian di tahap apa kalo gak lolos pas poses recruitment? https://t.co/abxBzGGNaZ,Tue Dec 20 13:11:33 +0000 2022,391217793,dearkittydeer,"AP1 jatuh di mcu wkwkwk padahal udah ukur baju dll, airnav ini gatau jatuhnya dimana tapi satu pewawancara gaada yg lolos, skb cpns 2x jatuh di mcu sama tes tulis, rbb1 jatuh di wawancara karna suaranya heelang wkwkwkwk, jujurly capek woy wkwkwk gagal di tahap akhir terus",,0,,iya,negatif,lelah,cerita,gagal,cerita gagal berulang di cpns dan wawancara.
commentar,1.60517684971728E+018,1.60503631104312E+018,work! kalian di tahap apa kalo gak lolos pas poses recruitment? https://t.co/abxBzGGNaZ,Tue Dec 20 12:22:38 +0000 2022,377084714,zulfikarfahmi13,"@worksfess tes cpns skd rank 1
saat tes skb malemnya begadang karena jadwal piket jaga ponpes alhasil ada beberapa menit yang ketiduran saat ngerjain
saat wawancara kasih jawaban yg kurang meyakinkan

alhasil, ga lolos di urutan kedua dengan selisih indeks yg sangat tipis",1.60503631104312E+018,0,,iya,negatif,kecewa,cerita,skb,cerita gagal cpns karena jawaban wawancara kurang meyakinkan.
commentar,1.60505432199266E+018,1.60503631104312E+018,work! kalian di tahap apa kalo gak lolos pas poses recruitment? https://t.co/abxBzGGNaZ,Tue Dec 20 04:15:45 +0000 2022,1.13082530417434E+018,koalalapo,"@worksfess Udah sampe SKB CPNS, nilai tesnya lumayan tinggi, tapi anjlok di wawancara ğŸ˜­
Pernah juga tes sebagai guru di SMA negeri, nilai tes tulisnya bagus, eh anjlok di microteaching ğŸ˜¢",1.60503631104312E+018,3,28,iya,negatif,kecewa,cerita,microteaching,cerita gagal di wawancara dan microteaching meski nilai tinggi.
