kind,tweet_id,parent_tweet_id,parent_tweet_text,created_at,user_id,user_screen_name,text,in_reply_to_id,retweet_count,favorite_count,relevan,sentimen,emosi,intensi,aspek,alasan
tweet,1.57603889955344E+018,,,Sat Oct 01 02:38:49 +0000 2022,1.34397907324928E+018,mencarilebah,Gw uda bneran capek bgt di negeri ini. Kek org vokal buat kebaikan tu gperna dihargain mau pemerintah swasta dll. Lo liat aja brp bnyak lulusan lpdp yg hrsnya uda gausa ditanya capabilitynya tp sllu gagal di tes wawancara cpns,,0,,iya,negatif,lelah,keluhan,wawancara,keluh lulusan lpdp sering gagal di wawancara cpns.
commentar,1.57563673751824E+018,1.57539714822861E+018,"@AdiknyaJisung @bbyaniii @worksfess kalo BB emang iya ngaruh juga, saya dulu interview buat ke Jepang alasan user gak ngambil ya karena overweight padahal dari hasil psikotest sama interview selalu paling baik diantara kandidat lain",Fri Sep 30 00:00:46 +0000 2022,273808452,CaCHa_26,"@TyanBestyana @AdiknyaJisung @bbyaniii @worksfess Pernah ikut tes cpns dan udah sampai tahap wawancara , disitu panitia nanya BB aku (waktu itu BB aku 78kg T 155cm, dan emang gemuk sih)
Tp kenapa gak dari awal mereka adain tes berat badan, padahal di awal ada tes tinggi badan :')",1.57539714822861E+018,0,,iya,negatif,tidak nyaman,kritik,diskriminasi,pengalaman ditanya/diukur bb saat wawancara cpns.
tweet,1.55867553448555E+018,,,Sun Aug 14 04:43:00 +0000 2022,960773334,miskiy28,"Dulu banget, lulus SMA pernah daftar cpns. Dah tes tertulis, berikutnya tes wawancara. Eh ditanya ""ada keluarga bapak ibu atau kakak, atau saudara kerabat yg jd pns jg ga?"" Kujawab ""tidak ada, bu."" Habis itu gaada kabarnya cpns lulus atau engga yg berarti engga.",,0,,iya,negatif,kecewa,cerita,nepotisme,cerita ditanya keluarga pns saat wawancara lalu tak lolos.
retweet,1.53437161833171E+018,1.53346645214495E+018,"@AREAJULID Test cpns juga bisa pake ordal kalo udah sampe tahap wawancara. Kalo punya ortu/kerabat ordal, nilai wawancara auto &gt;90. Tapi yg lolos tahap akhir tetep sistem ranking dan rejeki. Punya ordal cuma ngebantu nilai wawancara, sisanya tetep usaha dan doa.",Wed Jun 08 03:07:55 +0000 2022,1.41351701746683E+018,BukanIly,"Gua juga dikasih tau sendiri sama yang biasa masukin, kalo tes CPNS emang tahap 1 masih jujur nyari yang nilai bagus. Tapi kalo di tahap wawancara nilainya udah ga jujur sih, jalur titipan berperan disini",,0,,iya,negatif,sinis,kritik,titipan,menyebut jalur titipan bermain di nilai wawancara.
commentar,1.51878664257185E+018,1.51878533322726E+018,"Kecurangan CPNS 2021 Dijalankan Jaringan, Bareskrim Periksa Kementerian PANRB dan BKN https://t.co/YghruF6ByO",Tue Apr 26 02:58:47 +0000 2022,51386569,manggleng,"@liputan6dotcom Nah ini ! Seharusnya lolos jadi CPNS. Masa SKD, SKB nilainya tinggi, tes wawancara nilainya drop separo ???",1.51878533322726E+018,0,,iya,negatif,protes,kritik,nilai,komentar nilai wawancara turun separuh meski skd/skb tinggi.
commentar,1.50527730355465E+018,1.50505460007995E+018,"[Askrl] kasian banget. Usaha menghianati hasil, krn org dalam. Kalo viral, bakal di tindak gk yyyyyğŸ˜Œ https://t.co/46HyENIxb4",Sat Mar 19 20:17:30 +0000 2022,109500376,mawnardani,"@Askrlfess Sama kaya saya tes CPNS Tahun 2021, SKD Tertinggi di formasi saya, SKB Cat BKN tertinggi di formasi saya, Tes wawancara gatau nilainya karena langsung di rataÂ² sama SKB cat BKN, dan saya tidak LOLOS.ğŸ˜­",1.50505460007995E+018,0,,iya,negatif,sedih,cerita,agregasi,nilai wawancara diratakan  tetap tidak lolos.
retweet,1.48375515613958E+018,1.47492500729792E+018,"Nilai kami lain dijatuhkan habis-habisan di Wawancara &amp; Micro Teaching, sementara nilai peserta dari internal kampus didongkrak bukan main.

Indikasi Manipulasi Nilai di Seleksi CPNS 2021 [Thread]

cc: @BKNgoid @Kemdikbud_RI @direktoridosen @LowonganDosen @PNS_Ababil https://t.co/psSd1Xgb73",Wed Jan 19 10:56:10 +0000 2022,186698011,Uzumaki_gels,"Inilah kenapa saat cpns lbh memilih yg pemkab/pemprov aja drpd yg ada tes wawancaranya. 

Soalnya prnh ngalami jg, waktu tes di kampus kedinasan,
Udah ikut tes tulis dan tes kebugaran peringkat masuk 100-200an dr ribuan, dan berakhir jd 100an org yg tersisihkan stlh wawancara",,0,,iya,negatif,kecewa,refleksi,wawancara,"cerita gagal setelah tahap wawancara, lebih pilih instansi tanpa wawancara."
tweet,1.47969342244109E+018,,,Sat Jan 08 05:56:17 +0000 2022,1.44411564398112E+018,Marspdmmpd,"Lulus SKD dan SKB, jatuh di Wawancara, apa Hebatnya tes Wawancara , bisa menjatuhkan SKD dan SKB...Terbaru! Inilah Kepastian BKN Soal Apakah Tes atau Pendaftaran CPNS 2022 dan PPPK Dibuka atau Tidak
 
https://t.co/Mo1Lq3lpHO lewat @tribunnews",,0,,iya,negatif,kecewa,kritik,proporsi,protes nilai wawancara menjatuhkan hasil skd/skb.
tweet,1.47934582204303E+018,,,Fri Jan 07 06:55:03 +0000 2022,7.59692754985243E+017,kumparan,"Kekuatan ""orang dalam"" bukanlah hal baru dalam tes CPNS dosen. Sudah terjadi berulang kali. Indikasi terlihat pada nilai peserta yang terlalu tinggi pada sesi wawancara dan microteaching. #userstory https://t.co/n1gcnbC8yK",,3,9,iya,negatif,kritik,kritik,nepotisme,tuduhan nilai wawancara dosen dimanipulasi karena â€œorang dalamâ€.
tweet,1.47902494383275E+018,,,Thu Jan 06 09:40:00 +0000 2022,81066525,klinikhukum,"Setelah pengumuman CPNS 2021, beberapa orang meributkan adanya dugaan manipulasi nilai tes SKB dan wawancara. Jika benar terjadi manipulasi nilai, pasal apa yang bisa menjerat perbuatan ini?https://t.co/EAxBJHdmqg",,0,5,iya,negatif,kritik,kritik,manipulasi,soroti potensi hukum manipulasi nilai wawancara cpns.
tweet,1.47614533432988E+018,,,Wed Dec 29 10:57:27 +0000 2021,2992031881,vibeondelight,"Cpns tuh ya yg digagalin bkn krena nilai, tp tes2 yg ga ketedeksi komputer yg menjadi pengunggur. Kaya wawancara or tes kesehatan. Jdi org2 nilai gede biasanya dihantem sama dua tes ini yg ga bisa disanggah.",,0,,iya,negatif,kritik,kritik,tes-manual,menilai wawancara & kesehatan jadi faktor gugur non-obyektif.
commentar,1.47613722447533E+018,1.47613185467182E+018,https://t.co/64xrLjz7JG,Wed Dec 29 10:25:14 +0000 2021,1.36784585948903E+018,sikas_purnomo,"@txtdrpemerintah Saran saya nunggu pejabat2 ampas Orde Baru habis pak... susah lawan mereka, penerimaan CPNS yg udah digital pake CAT aja diselipin tes wawancara dari unit kerja yg nggak kredibel, pertanyaan pertama: punya sodara pejabat di sini?? Kalo punya langsung katrol nilainya.. busuk!!!",1.47613185467182E+018,0,3,iya,negatif,marah,kritik,kkn,sindiran keras wawancara nepotistik oleh pejabat lama.
tweet,1.47607641140423E+018,,,Wed Dec 29 06:23:35 +0000 2021,1.31910714936084E+018,HaniAngelita,"Kayanya emang udah bertahun2 begini sih. Flashback ikut tes cpns, sampe wawancara dan yg lolos keterima tyt sudah kenal pewawancara, sudah kerja kontrak juga di instansinya.",,0,,iya,negatif,kecewa,cerita,kenalan,cerita lolos wawancara karena kenal pewawancara.
retweet,1.4759012465821E+018,1.47492500729792E+018,"Nilai kami lain dijatuhkan habis-habisan di Wawancara &amp; Micro Teaching, sementara nilai peserta dari internal kampus didongkrak bukan main.

Indikasi Manipulasi Nilai di Seleksi CPNS 2021 [Thread]

cc: @BKNgoid @Kemdikbud_RI @direktoridosen @LowonganDosen @PNS_Ababil https://t.co/psSd1Xgb73",Tue Dec 28 18:47:32 +0000 2021,66630720,McKuncoro,"Kayanya emang udah bertahun2 begini sih. Flashback ikut tes cpns, sampe wawancara dan yg lolos keterima tyt sudah kenal pewawancara, sudah kerja  kontrak juga di instansinya.",,0,,iya,negatif,kecewa,cerita,nepotisme,"duplikasi isi tweet 153, masih soal kenalan pewawancara."
retweet,1.47536505078949E+018,1.47492526528535E+018,"#1 Kenyataan Pahit:

Cerita &amp; data yang saya paparkan di atas sebenarnya tidak unik, alias sudah sering terjadi.

Di Rekrutmen CPNS setiap tahunnya, selalu ada kampus yang membuang talenta baru &amp; kompeten demi mengangkat pegawai tidak tetap yang sudah bekerja di sana lebih dulu.",Mon Dec 27 07:16:53 +0000 2021,40660417,insgnfcntothr,"Saya tiap taun ikut CPNS.
Utk tes2 CAT, yg berbasis komputer, pas kita submit, nilainya muncul, lsg terupload dan terpublish, sulit dimanipulasi.

TAPI...
Ada tes yang ga berbasis komputer, ya kaya wawancara, uji ngajar, dll.
Yg ini nih angkanya ya sesuai keinginan penguji.",,0,,iya,negatif,kritik,kritik,subjektivitas,jelaskan wawancara tak obyektif karena tak terkomputerisasi.
commentar,1.4753439014981E+018,1.4753428527167E+018,"/sm alhamdulillah bersyukur bgt bisa jadi peserta diklat bisa lngsung jadi pns setelah lulus, ternyata tindakan curang bener2 masih bisa terjadi di tes cpns malah banyakan celahnya padal kukira tes cpns dibuat cbt biar gk ada yg bisa curang nyatanya skb nya bisa dicurangin (cont) https://t.co/22dbmehndz",Mon Dec 27 05:52:51 +0000 2021,1.44454094992162E+018,urname167,"@stanmenfess Biasanya yg skbnya wawancara rawan curang, makanya skrg penerimaan cpns pemda gaboleh ada tes wawancara pas skbnya untuk meminimalisir org titipan",1.4753428527167E+018,0,2,iya,negatif,kritik,peringatan,curang,menyebut wawancara skb rawan curang  larangan di pemda.
retweet,1.47526769872034E+018,1.47492500729792E+018,"Nilai kami lain dijatuhkan habis-habisan di Wawancara &amp; Micro Teaching, sementara nilai peserta dari internal kampus didongkrak bukan main.

Indikasi Manipulasi Nilai di Seleksi CPNS 2021 [Thread]

cc: @BKNgoid @Kemdikbud_RI @direktoridosen @LowonganDosen @PNS_Ababil https://t.co/psSd1Xgb73",Mon Dec 27 00:50:03 +0000 2021,84294026,evirilika,Ngalamin ini waktu tes CPNS di taun 2014. Emang harusnya tes wawancara itu dihapuskan sajaaa. Waktu lulus tes 2018 kemarin tidak ada tes wawancara dan semuanya fair ga ada manipulasi2an,,0,1,iya,negatif,kritik,kritik,wawancara,menginginkan penghapusan wawancara karena rawan manipulasi.
tweet,1.47523959424113E+018,,,Sun Dec 26 22:58:22 +0000 2021,347826393,agungheryw,"Penerimaan CPNS Pemda yang mana SKD &amp; SKBnya semua pake CAT, sedangkan pusat masih ada wawancara/tes lain yang melibatkan manusia.

Dari sini dapat disimpulkan bahwa orang pusat lebih netral dan dapat dipercaya dari pada orang daerah, CHUUUAAAKKKKSSS",,0,,iya,negatif,sarkas,kritik,persepsi,sindiran terhadap pusat vs daerah dalam tes wawancara.
tweet,1.4751140930318E+018,,,Sun Dec 26 14:39:40 +0000 2021,1523539206,abuhalid,"Udah berapa kasus penerimaan CPNS yang mana pesertanya ""digagalkan"" di tes wawancara karena pesaingnya adalah orang dalam formasi yang dilamar.",,0,,iya,negatif,kritik,kritik,nepotisme,menyebut banyak peserta gagal karena lawannya â€œorang dalamâ€.
retweet,1.47508961619354E+018,1.47492526528535E+018,"#1 Kenyataan Pahit:

Cerita &amp; data yang saya paparkan di atas sebenarnya tidak unik, alias sudah sering terjadi.

Di Rekrutmen CPNS setiap tahunnya, selalu ada kampus yang membuang talenta baru &amp; kompeten demi mengangkat pegawai tidak tetap yang sudah bekerja di sana lebih dulu.",Sun Dec 26 13:02:24 +0000 2021,1.10011772813476E+018,Ugh__ON,Pelajaran yang didapat jangan terlalu berharap banyak sama tes cpns yang ada sesi wawancara dll. Suka dijadiin mainan sama otak setan soalnya.,,0,,iya,negatif,kritik,peringatan,subjektivitas,mengingatkan wawancara rawan disalahgunakan.
retweet,1.47501195693106E+018,1.47492500729792E+018,"Nilai kami lain dijatuhkan habis-habisan di Wawancara &amp; Micro Teaching, sementara nilai peserta dari internal kampus didongkrak bukan main.

Indikasi Manipulasi Nilai di Seleksi CPNS 2021 [Thread]

cc: @BKNgoid @Kemdikbud_RI @direktoridosen @LowonganDosen @PNS_Ababil https://t.co/psSd1Xgb73",Sun Dec 26 07:53:49 +0000 2021,113582825,f_daneswara,"Penilaian microteaching dan wawancara emang terlalu subyektif sih dan tes CPNS ini seperti ""hanya"" proses melegitimasi dosen-dosen non-PNS di kampus itu agar jadi PNS. Kalau emang udah mentok, saran ambil serdos aja walaupun gak semenjanjikan PNS tapi sama-sama dapet NIDN.",,0,1,iya,negatif,kritik,kritik,subjektivitas,menilai wawancara & microteaching cpns terlalu subjektif dan sarat kepentingan.
commentar,1.47501094816739E+018,1.47492526528535E+018,"#1 Kenyataan Pahit:

Cerita &amp; data yang saya paparkan di atas sebenarnya tidak unik, alias sudah sering terjadi.

Di Rekrutmen CPNS setiap tahunnya, selalu ada kampus yang membuang talenta baru &amp; kompeten demi mengangkat pegawai tidak tetap yang sudah bekerja di sana lebih dulu.",Sun Dec 26 07:49:49 +0000 2021,1260782186,alnashihah,"@alhrkn Dr awal ikut tes CPNS tahun 2019 lalu, saya pribadi langsung curiga dgn sesi wawancara yg sgt subjektif terutama di instansi daerah. Sya sudah berpikir ini pasti ada peluang permainan orng2 dlm mengingat skb jg dr pihak instansi terkait, apalagi wawancaranya sgt bs dimanipulasi",1.47492526528535E+018,5,65,iya,negatif,curiga,kritik,manipulasi,curiga wawancara cpns 2019 rawan permainan orang dalam.
commentar,1.47498238447067E+018,1.47492500729792E+018,"Nilai kami lain dijatuhkan habis-habisan di Wawancara &amp; Micro Teaching, sementara nilai peserta dari internal kampus didongkrak bukan main.

Indikasi Manipulasi Nilai di Seleksi CPNS 2021 [Thread]

cc: @BKNgoid @Kemdikbud_RI @direktoridosen @LowonganDosen @PNS_Ababil https://t.co/psSd1Xgb73",Sun Dec 26 05:56:18 +0000 2021,1069066783,Hasanhamdhani,"@alhrkn @BKNgoid @Kemdikbud_RI @direktoridosen @LowonganDosen @PNS_Ababil Seperti kakak saya yg dialami sekarang ini. SKB CPNS nilai tinggi, tapi dijatuhkan di Wawancara &amp; Micro Teaching cuma dapat nilai 40. Dikarenakan ada dosen non cpns dikampus tersebut yg ikut tes wkwkwk",1.47492500729792E+018,11,32,iya,negatif,kecewa,cerita,nilai,cerita nilai wawancara & microteaching dijatuhkan karena dosen non-cpns ikut tes.
retweet,1.47496075386194E+018,1.47492500729792E+018,"Nilai kami lain dijatuhkan habis-habisan di Wawancara &amp; Micro Teaching, sementara nilai peserta dari internal kampus didongkrak bukan main.

Indikasi Manipulasi Nilai di Seleksi CPNS 2021 [Thread]

cc: @BKNgoid @Kemdikbud_RI @direktoridosen @LowonganDosen @PNS_Ababil https://t.co/psSd1Xgb73",Sun Dec 26 04:30:21 +0000 2021,230015581,taufikdimitri,Wkwk tes cpns udh paling bener jgn ada wawancara dah. Terlalu subjektif,,0,,iya,negatif,tegas,kritik,subjektivitas,seruan agar wawancara dihapus karena terlalu subjektif.
tweet,1.4747729830465E+018,,,Sat Dec 25 16:04:13 +0000 2021,9.68174600516387E+017,lidahgorenkk,mau tes cpns nilai paling tinggi kalo udh tinggal 3 org buat wawancara km bukan titipan ya bye sih,,0,,iya,negatif,frustrasi,keluhan,nepotisme,menilai yang bukan titipan akan gugur di tahap wawancara.
retweet,1.47257491174277E+018,1.47252721582895E+018,"Ada lah ya pasti orang orang yang nekat resign sebelum dpt kerjaan baru karena udah engap bgt ama kantor/atasan/kerjannya.

Nah buat yg pernah di kondisi seperti ini dari resign sampai dpt kerjaan baru lagi butuh waktu berapa bulan? Gimana sensasinya? Wkwk

#EsokHariPastiResign",Sun Dec 19 14:29:52 +0000 2021,2342407892,navayagc,"Atasannya abuse of power ğŸ™ƒğŸ™„ abis resign sempet freelance project di beberapa konsultan kalo lagi pengen aja, sisanya traveling, tidur, lakuin hobi, iseng ikut tes S2 dan cpns. Tes S2 gagal di wawancara akhir, cpns gagal di tahap 2.
9bln setelah resign baru kerja full time lagi.",,0,,iya,negatif,kecewa,cerita,gagal,cerita gagal di wawancara cpns dan s2.
tweet,1.46768066374253E+018,,,Mon Dec 06 02:21:53 +0000 2021,220572943,rastyans,"@BKNgoid Halo Admin selamat pagi, saya mau memberitahukan kalau di jadwal untuk wawancara tes CPNS besok di UNDANA, nama peserta yang dimasukkan adalah nama peserta Universitas Aceh Barat, mohon segera di cek untuk dilakukan perubahan data ya min, terimakasih.",,0,,iya,negatif,tegas,laporan,kesalahan,laporkan salah input nama peserta wawancara cpns.
commentar,1.46509933224849E+018,1.46434394958623E+018,@bwarmed Kaan pemerintah  pengerekrutan pegawai BUMN dilaksanakan  seperti CPNS  yang transparan.,Sun Nov 28 23:24:35 +0000 2021,1.0788666260684E+018,fachruddinMsd,@bwarmed # Kapan  pemerintah  melaksanakan pengrekrutan Karyawan BUMN  dengan sistim CAT seperti CPNS  yang transparan ( nilai)  dan menghilangkan tes wawancara  yang berpotensi KKN. Monggo Pak presiden dan Pak DPRRI  yang terhormat,1.46434394958623E+018,1,1,iya,negatif,kritik,usulan,bumn,usul rekrut bumn pakai cat & hapus wawancara (rawan kkn).
tweet,1.46458331488331E+018,,,Sat Nov 27 13:14:07 +0000 2021,1.0788666260684E+018,fachruddinMsd,@jokowi Demi memajukan BUMN perlu  tes pengrekrutan   sistim CAT  dan nilai  transparan seperti   CPNS. Hilangkan tes wawancara. Yg hanya pilih KKN. Hasil yg murni  dapat memajukan BUMN.,,0,,iya,negatif,kritik,usulan,bumn,"dorong bumn transparan seperti cpns, hilangkan wawancara."
tweet,1.46458212362546E+018,,,Sat Nov 27 13:09:23 +0000 2021,1.0788666260684E+018,fachruddinMsd,@jokowi   pencari kerja  mengharap  kepada  bpk  jokowi. Dalam pengrekrutan  karyawan BUMN di lakukan seperti  CPNS  yang transparan  nilainya.  Dan menghapus  tes  wawancara  yang  membuat KKN. Dan sebagai  alasan tidak diterima  klo bukan KKN,,0,,iya,negatif,kritik,usulan,bumn,keluhan wawancara pemicu kkn  minta transparansi ala cpns.
commentar,1.46373007311513E+018,1.46372538355184E+018,"Pengumuman pelaksanaan SKB CPNS MA Tahun 2021 dapat dilihat pada tautan berikut:

https://t.co/38kjAMAQTD

*Informasi pembagian sesi masing-peserta akan disampaikan pada pengumuman berikutnya""",Thu Nov 25 04:43:38 +0000 2021,1.42765115368095E+018,Halosobatku,"@CPNS_MA_RI Min apa tidak dipertimbangkan lg ada tilok yg tesnya baru mulai tgl 5 Desember sementara tilok lain tgl 27 sudah mulai tes. Belum lagi ada pembedaan jadwal wawancara. Ini kaitan dg mental peserta juga min, ada pula yang luar Jawa akomodasinya sulit tp dapat tes tgl 27",1.46372538355184E+018,0,8,iya,negatif,cemas,keluhan,jadwal,keluhkan ketimpangan jadwal wawancara antar tilok.
commentar,1.45533744375485E+018,1.45503841962979E+018,,Tue Nov 02 00:54:20 +0000 2021,8.16308229281956E+017,letey_meow,"@txtdaridgmbk @BKNgoid Curhat, saya salah satu peserta tes cpns 2018, 2019, dan 2021. 2 th g lulus ğŸ˜‚ skb. Th lalu, skd nilai tertinggi, dan psikotes nilai tertinggi, giliran wawancara, ğŸ˜‚ğŸ¤­ nilai anjlok serendah2nya. Endingnya yg rangking 3 yg lulus. Yg kaya begini aga cuma saya doank. Ini ttg skb.",1.45503841962979E+018,0,1,iya,negatif,kecewa,curhat,nilai,curhat nilai wawancara anjlok meski nilai lain tinggi.
commentar,1.43341781289096E+018,1.43341730818191E+018,,Thu Sep 02 13:13:32 +0000 2021,341164262,taminurul1_,@aufasalsabilla nah ini seharusnya ada tes kejiwaan sekalian kalo cpns tesnya panjang bahkan saat wawancara lah ini orang sakit jiwa bisa lolos,1.43341730818191E+018,0,,iya,negatif,kritik,kritik,seleksi,kritik peserta tak layak bisa lolos karena kurang tes kejiwaan & wawancara.
commentar,1.42098766119653E+018,1.42075637563892E+018,krna mantu idaman bukan lagi pns tpi admin akun shitpost https://t.co/R11zzB5oLe,Fri Jul 30 06:00:33 +0000 2021,765962598,wahab_haphap,@txtdrimedia Tes CPNS dgn sistem CAT skrg udah sulit dr kecurangan. Klopun curang ttep hrus lolos skd biasa ada yg mensyratkn tes wawancara ini yg pling bisa disalah gunakn. Smoga tes Polri/TNI jg bisa lbih transparan untuk mnhibdri sogok.,1.42075637563892E+018,0,,iya,negatif,waspada,kritik,kecurangan,menyebut wawancara rawan disalahgunakan.
commentar,1.41838023356091E+018,1.41837312491609E+018,"@BEMUI_Official Jadi buat kalian yg pada daftar CPNS tahun ini jangan kecil HATI ya, BKN aja bisa menyimpang atas TWK KPK.",Fri Jul 23 01:19:34 +0000 2021,1.34938845356205E+018,JamhurJamhur2,"@ring1___ @BEMUI_Official Tes SKD dan SKB CPNS kan menggunakan CAT jd benar2 murni menggunakan kemampuan perorangan, dan soal yg diberikan normal aja, ada live YouTubenya sehingga segera tau lulus atau tdk. Smntr Tes TWK KPK ini kan dg wawancara dan sudah awam kt ketahui, menyasar dg niat menyingkirkan",1.41837312491609E+018,0,1,iya,negatif,kritik,kritik,twk,bandingkan cat cpns objektif vs wawancara twk kpk subjektif.
